x-axis,1,2
second,Volt,Volt
-68.600E-06,+1.294055697E+00,+1.064352613E+00
-68.500E-06,+1.292723757E+00,+1.066932121E+00
-68.400E-06,+1.292813298E+00,+1.068450327E+00
-68.300E-06,+1.290512208E+00,+1.071238594E+00
-68.200E-06,+1.290241335E+00,+1.074591946E+00
-68.100E-06,+1.287842857E+00,+1.076928255E+00
-68.000E-06,+1.285911060E+00,+1.079067521E+00
-67.900E-06,+1.285487964E+00,+1.081541965E+00
-67.800E-06,+1.282401226E+00,+1.085670343E+00
-67.700E-06,+1.279814133E+00,+1.086375573E+00
-67.600E-06,+1.279422733E+00,+1.088791545E+00
-67.500E-06,+1.278059271E+00,+1.093200687E+00
-67.400E-06,+1.276638085E+00,+1.094658353E+00
-67.300E-06,+1.276160725E+00,+1.097097511E+00
-67.200E-06,+1.274686880E+00,+1.100257500E+00
-67.100E-06,+1.273348951E+00,+1.101224424E+00
-67.000E-06,+1.271888554E+00,+1.104116621E+00
-66.900E-06,+1.271230200E+00,+1.107365072E+00
-66.800E-06,+1.270569639E+00,+1.110747184E+00
-66.700E-06,+1.267997212E+00,+1.111628873E+00
-66.600E-06,+1.266389489E+00,+1.115636104E+00
-66.500E-06,+1.264605687E+00,+1.117746901E+00
-66.400E-06,+1.263787240E+00,+1.120497959E+00
-66.300E-06,+1.260394773E+00,+1.122514498E+00
-66.200E-06,+1.258987331E+00,+1.125534470E+00
-66.100E-06,+1.256621153E+00,+1.128641444E+00
-66.000E-06,+1.255741612E+00,+1.131081261E+00
-65.900E-06,+1.255658480E+00,+1.134589737E+00
-65.800E-06,+1.254281980E+00,+1.135711917E+00
-65.700E-06,+1.252768732E+00,+1.138701544E+00
-65.600E-06,+1.251351622E+00,+1.138949713E+00
-65.500E-06,+1.249141069E+00,+1.142572237E+00
-65.400E-06,+1.249488560E+00,+1.144776683E+00
-65.300E-06,+1.246786946E+00,+1.146906717E+00
-65.200E-06,+1.244934335E+00,+1.149374918E+00
-65.100E-06,+1.242963869E+00,+1.151235706E+00
-65.000E-06,+1.241003884E+00,+1.154677847E+00
-64.900E-06,+1.239322100E+00,+1.156043938E+00
-64.800E-06,+1.237128867E+00,+1.158219448E+00
-64.700E-06,+1.237084368E+00,+1.161299388E+00
-64.600E-06,+1.235041155E+00,+1.163094908E+00
-64.500E-06,+1.234290390E+00,+1.164473096E+00
-64.400E-06,+1.232695915E+00,+1.166775260E+00
-64.300E-06,+1.230778066E+00,+1.170921700E+00
-64.200E-06,+1.229529667E+00,+1.171578161E+00
-64.100E-06,+1.226594309E+00,+1.175003010E+00
-64.000E-06,+1.224439870E+00,+1.178086521E+00
-63.900E-06,+1.222061710E+00,+1.178801338E+00
-63.800E-06,+1.221234651E+00,+1.180951858E+00
-63.700E-06,+1.218493049E+00,+1.183097481E+00
-63.600E-06,+1.217104566E+00,+1.184022233E+00
-63.500E-06,+1.215409775E+00,+1.186793651E+00
-63.400E-06,+1.215237790E+00,+1.189367653E+00
-63.300E-06,+1.213216939E+00,+1.192446959E+00
-63.200E-06,+1.211086139E+00,+1.194331749E+00
-63.100E-06,+1.210389853E+00,+1.195947860E+00
-63.000E-06,+1.208653554E+00,+1.198499104E+00
-62.900E-06,+1.206456822E+00,+1.200184277E+00
-62.800E-06,+1.204768428E+00,+1.202858349E+00
-62.700E-06,+1.203198939E+00,+1.205552189E+00
-62.600E-06,+1.200029066E+00,+1.207678895E+00
-62.500E-06,+1.199299950E+00,+1.210666163E+00
-62.400E-06,+1.197423669E+00,+1.212661879E+00
-62.300E-06,+1.195649087E+00,+1.215306692E+00
-62.200E-06,+1.194741913E+00,+1.216167333E+00
-62.100E-06,+1.192731797E+00,+1.219129479E+00
-62.000E-06,+1.190749674E+00,+1.220884154E+00
-61.900E-06,+1.188889766E+00,+1.222447836E+00
-61.800E-06,+1.186161943E+00,+1.223793357E+00
-61.700E-06,+1.185558738E+00,+1.226287997E+00
-61.600E-06,+1.182118818E+00,+1.229555920E+00
-61.500E-06,+1.179995086E+00,+1.231464669E+00
-61.400E-06,+1.177749259E+00,+1.234310986E+00
-61.300E-06,+1.176515286E+00,+1.236535772E+00
-61.200E-06,+1.174511031E+00,+1.238754925E+00
-61.100E-06,+1.172593736E+00,+1.239931682E+00
-61.000E-06,+1.172512064E+00,+1.241499061E+00
-60.900E-06,+1.170369017E+00,+1.244367310E+00
-60.800E-06,+1.167025543E+00,+1.245939683E+00
-60.700E-06,+1.164975462E+00,+1.249371517E+00
-60.600E-06,+1.163255191E+00,+1.250999713E+00
-60.500E-06,+1.161130934E+00,+1.254627147E+00
-60.400E-06,+1.157657587E+00,+1.255485539E+00
-60.300E-06,+1.156857328E+00,+1.257351527E+00
-60.200E-06,+1.155372351E+00,+1.258410194E+00
-60.100E-06,+1.153231311E+00,+1.260900449E+00
-60.000E-06,+1.151487503E+00,+1.262415253E+00
-59.900E-06,+1.149171584E+00,+1.264725383E+00
-59.800E-06,+1.147212504E+00,+1.266836903E+00
-59.700E-06,+1.144763232E+00,+1.268034489E+00
-59.600E-06,+1.143317308E+00,+1.271576072E+00
-59.500E-06,+1.139916411E+00,+1.273460875E+00
-59.400E-06,+1.139658787E+00,+1.276179338E+00
-59.300E-06,+1.136950991E+00,+1.277692087E+00
-59.200E-06,+1.134160855E+00,+1.279043493E+00
-59.100E-06,+1.133871715E+00,+1.279936326E+00
-59.000E-06,+1.130776832E+00,+1.280973084E+00
-58.900E-06,+1.128529697E+00,+1.283525002E+00
-58.800E-06,+1.127465633E+00,+1.284598317E+00
-58.700E-06,+1.123602236E+00,+1.287587099E+00
-58.600E-06,+1.121591818E+00,+1.289581241E+00
-58.500E-06,+1.119139132E+00,+1.291893601E+00
-58.400E-06,+1.119155722E+00,+1.293447165E+00
-58.300E-06,+1.116022279E+00,+1.294957724E+00
-58.200E-06,+1.114084945E+00,+1.296444800E+00
-58.100E-06,+1.112933474E+00,+1.299665046E+00
-58.000E-06,+1.110223556E+00,+1.299694342E+00
-57.900E-06,+1.107141137E+00,+1.301623638E+00
-57.800E-06,+1.104855666E+00,+1.302897811E+00
-57.700E-06,+1.102287599E+00,+1.304493124E+00
-57.600E-06,+1.100938918E+00,+1.306231757E+00
-57.500E-06,+1.097626790E+00,+1.307713810E+00
-57.400E-06,+1.096824367E+00,+1.310573913E+00
-57.300E-06,+1.094732036E+00,+1.314170240E+00
-57.200E-06,+1.093821414E+00,+1.313789974E+00
-57.100E-06,+1.091218157E+00,+1.316219418E+00
-57.000E-06,+1.089870796E+00,+1.318619494E+00
-56.900E-06,+1.085543428E+00,+1.317437948E+00
-56.800E-06,+1.085084396E+00,+1.321512967E+00
-56.700E-06,+1.081332286E+00,+1.321430387E+00
-56.600E-06,+1.080223084E+00,+1.322545324E+00
-56.500E-06,+1.077921440E+00,+1.323121621E+00
-56.400E-06,+1.075682668E+00,+1.326422478E+00
-56.300E-06,+1.074103398E+00,+1.328818790E+00
-56.200E-06,+1.072260882E+00,+1.330042222E+00
-56.100E-06,+1.070316751E+00,+1.331517339E+00
-56.000E-06,+1.067116196E+00,+1.332869892E+00
-55.900E-06,+1.065330366E+00,+1.334480166E+00
-55.800E-06,+1.062506754E+00,+1.336996613E+00
-55.700E-06,+1.061205611E+00,+1.337820529E+00
-55.600E-06,+1.057371740E+00,+1.339442261E+00
-55.500E-06,+1.056621101E+00,+1.340655104E+00
-55.400E-06,+1.054941976E+00,+1.342263141E+00
-55.300E-06,+1.052560783E+00,+1.344251390E+00
-55.200E-06,+1.051676960E+00,+1.345455068E+00
-55.100E-06,+1.046735098E+00,+1.347100680E+00
-55.000E-06,+1.044711846E+00,+1.348845267E+00
-54.900E-06,+1.043915382E+00,+1.351706201E+00
-54.800E-06,+1.041600391E+00,+1.352450731E+00
-54.700E-06,+1.037491810E+00,+1.354231247E+00
-54.600E-06,+1.036041213E+00,+1.354915653E+00
-54.500E-06,+1.033441165E+00,+1.357101251E+00
-54.400E-06,+1.033618542E+00,+1.358384104E+00
-54.300E-06,+1.029318836E+00,+1.360375652E+00
-54.200E-06,+1.029131629E+00,+1.360938446E+00
-54.100E-06,+1.026566993E+00,+1.361929987E+00
-54.000E-06,+1.024200002E+00,+1.364144738E+00
-53.900E-06,+1.021546107E+00,+1.363888693E+00
-53.800E-06,+1.020308255E+00,+1.367482882E+00
-53.700E-06,+1.017078612E+00,+1.366540090E+00
-53.600E-06,+1.015503798E+00,+1.368347829E+00
-53.500E-06,+1.013075591E+00,+1.370384595E+00
-53.400E-06,+1.012074920E+00,+1.371313815E+00
-53.300E-06,+1.011455790E+00,+1.373040575E+00
-53.200E-06,+1.008302011E+00,+1.374078069E+00
-53.100E-06,+1.006893651E+00,+1.376898870E+00
-53.000E-06,+1.002746428E+00,+1.376621737E+00
-52.900E-06,+1.001120546E+00,+1.377595965E+00
-52.800E-06,+999.249283E-03,+1.379087226E+00
-52.700E-06,+996.751265E-03,+1.380216740E+00
-52.600E-06,+994.873984E-03,+1.379659981E+00
-52.500E-06,+992.810847E-03,+1.381049598E+00
-52.400E-06,+991.562544E-03,+1.382072293E+00
-52.300E-06,+989.568149E-03,+1.383754909E+00
-52.200E-06,+988.015733E-03,+1.384575159E+00
-52.100E-06,+985.512715E-03,+1.386039229E+00
-52.000E-06,+982.036539E-03,+1.387319969E+00
-51.900E-06,+981.025858E-03,+1.387331289E+00
-51.800E-06,+977.688305E-03,+1.389807917E+00
-51.700E-06,+976.582443E-03,+1.390546916E+00
-51.600E-06,+974.503845E-03,+1.391454649E+00
-51.500E-06,+972.401038E-03,+1.392803506E+00
-51.400E-06,+970.664877E-03,+1.393648632E+00
-51.300E-06,+968.644026E-03,+1.395712251E+00
-51.200E-06,+967.360263E-03,+1.396597154E+00
-51.100E-06,+963.094190E-03,+1.397425328E+00
-51.000E-06,+960.679213E-03,+1.398480020E+00
-50.900E-06,+956.980292E-03,+1.398044960E+00
-50.800E-06,+955.992871E-03,+1.399868817E+00
-50.700E-06,+955.340699E-03,+1.400988012E+00
-50.600E-06,+952.509500E-03,+1.400589406E+00
-50.500E-06,+951.660636E-03,+1.401499902E+00
-50.400E-06,+949.034404E-03,+1.401765083E+00
-50.300E-06,+948.251019E-03,+1.403081025E+00
-50.200E-06,+945.547282E-03,+1.403866375E+00
-50.100E-06,+942.242921E-03,+1.404511166E+00
-50.000E-06,+941.443671E-03,+1.404064478E+00
-49.900E-06,+938.058207E-03,+1.405881636E+00
-49.800E-06,+935.591771E-03,+1.406593589E+00
-49.700E-06,+933.901230E-03,+1.407201226E+00
-49.600E-06,+933.845702E-03,+1.408817072E+00
-49.500E-06,+931.906769E-03,+1.410516791E+00
-49.400E-06,+929.016797E-03,+1.410624786E+00
-49.300E-06,+929.223656E-03,+1.409418220E+00
